Timestamp,WorkingSetMB,PrivateBytesMB,PeakWorkingSetMB,PeakPrivateBytesMB,PagedMemoryMB,NonPagedMemoryMB,Gen0SizeMB,Gen1SizeMB,Gen2SizeMB,LOHSizeMB,POHSizeMB,GCTotalHeapMB,GCTotalCommittedMB,Gen0Collections,Gen1Collections,Gen2Collections,Gen0FragmentedMB,Gen1FragmentedMB,Gen2FragmentedMB,LOHFragmentedMB,ThreadCount,HandleCount,ProcessorCount
2025-12-05T12:21:01.992Z,679.05,956.59,963.33,1021.43,956.59,956.59,0.00,1.75,117.34,34.36,0.25,125.26,172.34,1429,924,102,12.02,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:02.998Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.75,117.34,34.36,0.25,134.52,172.34,1429,924,102,12.02,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:03.991Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.77,117.34,34.36,0.25,130.26,172.34,1430,925,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:04.984Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.75,117.34,34.36,0.25,129.06,172.34,1431,926,102,12.00,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:05.989Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,124.59,172.34,1432,927,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:06.997Z,680.53,958.04,963.33,1021.43,958.04,958.04,4.00,1.77,117.34,34.36,0.25,123.24,172.34,1433,928,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:07.992Z,680.53,958.04,963.33,1021.43,958.04,958.04,4.00,1.77,117.34,34.36,0.25,131.00,172.34,1433,928,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:09.000Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,129.38,172.34,1434,929,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:09.992Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,126.52,172.34,1435,930,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:10.987Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,123.64,172.34,1436,931,102,12.03,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:11.991Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,132.67,172.34,1436,931,102,12.03,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:12.998Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.77,117.34,34.36,0.25,130.00,172.34,1437,932,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:13.994Z,680.53,958.08,963.33,1021.43,958.08,958.08,0.00,1.76,117.34,34.36,0.25,127.25,172.34,1438,933,102,12.02,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:14.991Z,680.53,958.08,963.33,1021.43,958.08,958.08,4.00,1.77,117.34,34.36,0.25,124.99,172.34,1439,934,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:15.986Z,680.53,958.08,963.33,1021.43,958.08,958.08,4.00,1.77,117.34,34.36,0.25,133.43,172.34,1439,934,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:16.986Z,680.69,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,131.68,172.34,1440,935,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:17.986Z,680.69,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,127.57,172.34,1441,936,102,11.99,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:18.998Z,680.69,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,126.07,172.34,1442,937,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:19.997Z,680.69,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,133.56,172.34,1442,937,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:20.983Z,680.69,958.24,963.33,1021.43,958.24,958.24,4.00,1.79,117.34,34.36,0.25,130.80,172.34,1443,938,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:21.984Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,128.00,172.34,1444,939,102,12.00,0.02,0.00,0.00,96,1038,22
2025-12-05T12:21:22.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,125.19,172.34,1445,940,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:23.994Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,122.98,172.34,1446,941,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:24.988Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.79,117.34,34.36,0.25,131.86,172.34,1446,941,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:25.999Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,130.28,172.34,1447,942,102,12.01,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:26.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.77,117.34,34.36,0.25,126.12,172.34,1448,943,102,11.99,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:27.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,124.50,172.34,1449,944,102,12.03,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:28.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,132.12,172.34,1449,944,102,12.03,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:29.985Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,130.57,172.34,1450,945,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:30.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.79,117.34,34.36,0.25,127.60,172.34,1451,946,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:31.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.02,1.78,117.34,34.36,0.25,126.45,172.34,1452,947,102,11.98,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:32.984Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.02,1.78,117.34,34.36,0.25,134.27,172.34,1452,947,102,11.98,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:33.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.79,117.34,34.36,0.25,132.90,172.34,1453,948,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:34.986Z,680.72,958.20,963.33,1021.43,958.20,958.20,0.00,1.78,117.34,34.36,0.25,128.70,172.34,1454,949,102,12.00,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:35.999Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,125.77,172.34,1455,950,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:36.994Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,134.88,172.34,1455,950,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:37.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.79,117.34,34.36,0.25,132.09,172.34,1456,951,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:38.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.78,117.34,34.36,0.25,130.78,172.34,1457,952,102,12.00,0.01,0.00,0.00,96,1038,22
2025-12-05T12:21:39.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.79,117.34,34.36,0.25,126.35,172.34,1458,953,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:40.993Z,680.72,958.24,963.33,1021.43,958.24,958.24,3.63,1.80,117.34,34.36,0.25,125.06,172.34,1459,954,102,8.37,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:41.984Z,680.72,958.24,963.33,1021.43,958.24,958.24,3.63,1.80,117.34,34.36,0.25,132.59,172.34,1459,954,102,8.37,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:42.983Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.80,117.34,34.36,0.25,131.26,172.34,1460,955,102,12.01,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:43.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.80,117.34,34.36,0.25,125.30,172.34,1461,956,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:44.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,1.80,117.34,34.36,0.25,132.24,172.34,1461,956,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:45.992Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.23,117.34,34.36,0.25,126.12,172.34,1462,957,102,12.00,1.57,0.00,0.00,96,1038,22
2025-12-05T12:21:46.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.23,117.34,34.36,0.25,133.24,172.34,1462,957,102,12.00,1.57,0.00,0.00,96,1038,22
2025-12-05T12:21:47.985Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.45,117.34,34.36,0.25,127.41,172.34,1463,957,102,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T12:21:48.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.45,117.34,34.36,0.25,134.00,172.34,1463,957,102,12.00,0.00,0.00,0.00,96,1039,22
2025-12-05T12:21:49.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.68,117.34,34.36,0.25,129.18,172.34,1464,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:50.999Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.68,117.34,34.36,0.25,134.78,172.34,1464,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:51.992Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.24,0.68,117.34,34.36,0.25,130.04,172.34,1465,957,102,11.77,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:52.994Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.24,0.68,117.34,34.36,0.25,123.55,172.34,1466,957,102,11.77,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:53.986Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.43,0.68,117.34,34.36,0.25,130.62,172.34,1466,957,102,11.80,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:54.983Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,125.65,172.34,1467,957,102,11.97,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:55.992Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,131.38,172.34,1467,957,102,11.97,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:56.988Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,126.76,172.34,1468,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:57.983Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,132.49,172.34,1468,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:58.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,127.55,172.34,1469,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:21:59.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.25,0.68,117.34,34.36,0.25,134.04,172.34,1469,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:00.988Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.26,0.68,117.34,34.36,0.25,128.11,172.34,1470,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:02.000Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.26,0.68,117.34,34.36,0.25,134.87,172.34,1470,957,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:02.993Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,129.60,172.34,1471,957,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:03.984Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,135.53,172.34,1471,957,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:05.001Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.68,117.34,34.36,0.25,130.54,172.34,1472,957,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:05.985Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,124.15,172.34,1473,957,102,12.01,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:06.994Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,131.09,172.34,1473,957,102,12.01,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:07.993Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.31,0.02,117.34,34.36,0.25,124.39,172.34,1474,958,102,11.97,0.65,0.00,0.00,96,1039,22
2025-12-05T12:22:08.987Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.31,0.02,117.34,34.36,0.25,131.30,172.34,1474,958,102,11.97,0.65,0.00,0.00,96,1038,22
2025-12-05T12:22:09.989Z,680.72,958.20,963.33,1021.43,958.20,958.20,0.00,0.32,117.34,34.36,0.25,125.04,172.34,1475,958,102,12.31,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:10.986Z,680.72,958.20,963.33,1021.43,958.20,958.20,0.00,0.32,117.34,34.36,0.25,131.82,172.34,1475,958,102,12.31,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:11.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,4.00,0.55,117.34,34.36,0.25,127.07,172.34,1476,958,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:12.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,4.00,0.55,117.34,34.36,0.25,132.73,172.34,1476,958,102,8.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:13.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.77,117.34,34.36,0.25,127.98,172.34,1477,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:14.998Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.77,117.34,34.36,0.25,133.64,172.34,1477,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:15.991Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.23,0.77,117.34,34.36,0.25,129.05,172.34,1478,958,102,11.78,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:16.999Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.23,0.77,117.34,34.36,0.25,134.80,172.34,1478,958,102,11.78,0.00,0.00,0.00,96,1039,22
2025-12-05T12:22:18.000Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.23,0.77,117.34,34.36,0.25,129.67,172.34,1479,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:18.989Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.23,0.77,117.34,34.36,0.25,135.92,172.34,1479,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:19.986Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.24,0.77,117.34,34.36,0.25,130.24,172.34,1480,958,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:20.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.24,0.77,117.34,34.36,0.25,125.32,172.34,1481,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:21.991Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.24,0.77,117.34,34.36,0.25,131.15,172.34,1481,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:22.988Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.26,0.77,117.34,34.36,0.25,126.22,172.34,1482,958,102,11.98,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:23.997Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.26,0.77,117.34,34.36,0.25,131.80,172.34,1482,958,102,11.98,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:24.992Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.77,117.34,34.36,0.25,126.71,172.34,1483,958,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:25.986Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.77,117.34,34.36,0.25,132.84,172.34,1483,958,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:26.996Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.77,117.34,34.36,0.25,127.37,172.34,1484,958,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:27.993Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.77,117.34,34.36,0.25,134.15,172.34,1484,958,102,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:28.990Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.77,117.34,34.36,0.25,128.14,172.34,1485,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:29.983Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.77,117.34,34.36,0.25,135.24,172.34,1485,958,102,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:31.000Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.29,0.12,117.34,34.36,0.25,128.41,172.34,1486,959,102,11.99,0.66,0.00,0.00,96,1038,22
2025-12-05T12:22:31.994Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.29,0.12,117.34,34.36,0.25,135.31,172.34,1486,959,102,11.99,0.66,0.00,0.00,96,1038,22
2025-12-05T12:22:32.988Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.41,117.34,34.36,0.25,130.23,172.34,1487,959,102,12.29,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:33.995Z,680.74,958.27,963.33,1021.43,958.27,958.27,3.77,0.64,117.34,34.36,0.25,123.40,172.34,1489,960,103,8.23,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:34.991Z,680.74,958.27,963.33,1021.43,958.27,958.27,3.77,0.64,117.34,34.36,0.25,130.40,172.34,1489,960,103,8.23,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:35.987Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.23,117.34,34.36,0.25,124.51,172.34,1490,961,103,11.90,0.41,0.00,0.00,97,1043,22
2025-12-05T12:22:36.988Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.23,117.34,34.36,0.25,131.87,172.34,1490,961,103,11.90,0.41,0.00,0.00,97,1044,22
2025-12-05T12:22:37.986Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.45,117.34,34.36,0.25,127.01,172.34,1491,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:38.990Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.45,117.34,34.36,0.25,133.41,172.34,1491,961,103,12.00,0.00,0.00,0.00,97,1044,22
2025-12-05T12:22:39.999Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.68,117.34,34.36,0.25,128.23,172.34,1492,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:40.985Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.00,0.68,117.34,34.36,0.25,135.16,172.34,1492,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:41.996Z,680.74,958.27,963.33,1021.43,958.27,958.27,4.23,0.68,117.34,34.36,0.25,125.13,172.34,1493,961,103,7.77,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:42.998Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.22,0.68,117.34,34.36,0.25,124.30,172.34,1494,961,103,12.01,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:43.990Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.22,0.68,117.34,34.36,0.25,130.04,172.34,1494,961,103,12.01,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:44.987Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.24,0.68,117.34,34.36,0.25,124.92,172.34,1495,961,103,11.98,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:45.996Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.24,0.68,117.34,34.36,0.25,131.80,172.34,1495,961,103,11.98,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:46.992Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.25,0.68,117.34,34.36,0.25,125.52,172.34,1496,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:47.997Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.25,0.68,117.34,34.36,0.25,132.59,172.34,1496,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:48.992Z,680.74,958.23,963.33,1021.43,958.23,958.23,0.27,0.68,117.34,34.36,0.25,126.35,172.34,1497,961,103,11.98,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:49.997Z,680.74,958.23,963.33,1021.43,958.23,958.23,0.27,0.68,117.34,34.36,0.25,133.31,172.34,1497,961,103,11.98,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:50.991Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.54,0.68,117.34,34.36,0.25,127.05,172.34,1498,961,103,11.73,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:51.989Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.54,0.68,117.34,34.36,0.25,134.42,172.34,1498,961,103,11.73,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:52.996Z,680.74,958.27,963.33,1021.43,958.27,958.27,0.27,0.68,117.34,34.36,0.25,129.47,172.34,1499,961,103,12.00,0.00,0.00,0.00,97,1043,22
2025-12-05T12:22:53.990Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,135.06,172.34,1499,961,103,12.00,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:54.997Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.28,0.68,117.34,34.36,0.25,130.47,172.34,1500,961,103,11.99,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:55.992Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,125.39,172.34,1501,961,103,12.01,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:56.995Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.27,0.68,117.34,34.36,0.25,132.25,172.34,1501,961,103,12.01,0.00,0.00,0.00,96,1038,22
2025-12-05T12:22:57.985Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.29,0.02,117.34,34.36,0.25,125.25,172.34,1502,962,103,11.98,0.65,0.00,0.00,96,1038,22
2025-12-05T12:22:58.997Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.29,0.02,117.34,34.36,0.25,132.12,172.34,1502,962,103,11.98,0.65,0.00,0.00,96,1038,22
2025-12-05T12:22:59.991Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.34,117.34,34.36,0.25,125.73,172.34,1503,962,103,12.30,0.00,0.00,0.00,96,1038,22
2025-12-05T12:23:00.990Z,680.72,958.24,963.33,1021.43,958.24,958.24,0.00,0.34,117.34,34.36,0.25,132.57,172.34,1503,962,103,12.30,0.00,0.00,0.00,96,1038,22
